Gene1	Gene1Freq	Gene2	Gene2Freq	PercofSamples	Co_Occurrence
KCNJ12	4.38596491228	OR10V1	2.19298245614	0.43859649122807015	4.560000000001458
KCNJ12	4.38596491228	OR2G6	6.14035087719	1.3157894736842106	4.885714285717441
KCNJ12	4.38596491228	OR2T2	3.50877192982	0.43859649122807015	2.8500000000041603
KCNJ12	4.38596491228	OR4C45	3.50877192982	0.43859649122807015	2.8500000000041603
KCNJ12	4.38596491228	OR4K17	5.26315789474	0.43859649122807015	1.8999999999991637
KCNJ12	4.38596491228	OR4N4	3.50877192982	0.43859649122807015	2.8500000000041603
KCNJ12	4.38596491228	OR52E4	3.50877192982	0.43859649122807015	2.8500000000041603
KCNJ12	4.38596491228	OR5M9	4.82456140351	0.43859649122807015	2.0727272727270765
KCNJ12	4.38596491228	OR8H2	3.50877192982	0.43859649122807015	2.8500000000041603
KCNJ12	4.38596491228	PEG3	9.21052631579	0.43859649122807015	1.085714285714397
KCNJ12	4.38596491228	PRDM12	2.19298245614	0.43859649122807015	4.560000000001458
KCNJ12	4.38596491228	PRNP	0.438596491228	0.43859649122807015	22.80000000000729
KCNJ12	4.38596491228	RB1	59.2105263158	3.9473684210526314	1.5199999999999727
KCNJ12	4.38596491228	REG1B	5.70175438596	0.43859649122807015	1.753846153847945
KCNJ12	4.38596491228	RGS13	2.19298245614	0.43859649122807015	4.560000000001458
KCNJ12	4.38596491228	SAMD1	6.57894736842	0.8771929824561403	3.040000000000972
KCNJ12	4.38596491228	SELP	6.57894736842	0.8771929824561403	3.040000000000972
KCNJ12	4.38596491228	SGCZ	5.70175438596	0.43859649122807015	1.753846153847945
KCNJ12	4.38596491228	SIGLEC12	3.50877192982	0.8771929824561403	5.700000000008321
KCNJ12	4.38596491228	SLC8A3	8.77192982456	1.7543859649122806	4.560000000001458
KCNJ12	4.38596491228	SLC9A4	4.82456140351	0.8771929824561403	4.145454545454153
KCNJ12	4.38596491228	SPHKAP	17.1052631579	0.43859649122807015	0.5846153846152982
KCNJ12	4.38596491228	SST	0.877192982456	0.43859649122807015	11.400000000003645
KCNJ12	4.38596491228	TCF23	1.75438596491	0.43859649122807015	5.700000000008321
KCNJ12	4.38596491228	TKTL2	9.21052631579	0.43859649122807015	1.085714285714397
KCNJ12	4.38596491228	TMEM132D	21.9298245614	1.3157894736842106	1.3680000000004378
KCNJ12	4.38596491228	TMPRSS15	7.01754385965	0.8771929824561403	2.850000000000099
KCNJ12	4.38596491228	TP53	86.4035087719	4.385964912280702	1.1573604060919553
KCNJ12	4.38596491228	TUBA3C	7.01754385965	0.43859649122807015	1.4250000000000496
KCNJ12	4.38596491228	ZCCHC5	4.82456140351	0.8771929824561403	4.145454545454153
KCNJ12	4.38596491228	ZFP36L2	3.0701754386	0.43859649122807015	3.257142857139655
KCNJ12	4.38596491228	ZNF521	9.21052631579	0.43859649122807015	1.085714285714397
KCNN2	5.70175438596	KIAA1211	12.2807017544	0.43859649122807015	0.6263736263734501
KCNN2	5.70175438596	KLHL34	3.94736842105	0.43859649122807015	1.9487179487209265
KCNN2	5.70175438596	LCE5A	1.75438596491	0.43859649122807015	4.384615384624862
KCNN2	5.70175438596	LILRB2	6.14035087719	1.3157894736842106	3.7582417582468213
KCNN2	5.70175438596	LPPR4	7.01754385965	0.43859649122807015	1.0961538461546534
KCNN2	5.70175438596	LRFN5	10.9649122807	0.43859649122807015	0.7015384615391781
KCNN2	5.70175438596	LRP1B	38.1578947368	2.192982456140351	1.007957559683678
KCNN2	5.70175438596	LRRC7	15.7894736842	1.3157894736842106	1.4615384615406952
KCNN2	5.70175438596	MEOX1	1.75438596491	0.43859649122807015	4.384615384624862
KCNN2	5.70175438596	MMP24	2.63157894737	0.43859649122807015	2.923076923077687
KCNN2	5.70175438596	MORC1	10.5263157895	0.8771929824561403	1.4615384615360667
KCNN2	5.70175438596	MS4A14	5.70175438596	0.8771929824561403	2.6982248520756547
KCNN2	5.70175438596	MYBPC1	5.70175438596	0.43859649122807015	1.3491124260378273
KCNN2	5.70175438596	NAV3	24.5614035088	2.192982456140351	1.5659340659336254
KCNN2	5.70175438596	NLRP14	8.33333333333	0.43859649122807015	0.9230769230780875
KCNN2	5.70175438596	NOS1	8.33333333333	0.43859649122807015	0.9230769230780875
KCNN2	5.70175438596	OR10J1	5.26315789474	0.8771929824561403	2.923076923077687
KCNN2	5.70175438596	OR2A14	2.63157894737	0.43859649122807015	2.923076923077687
KCNN2	5.70175438596	OR2G6	6.14035087719	0.8771929824561403	2.5054945054978806
KCNN2	5.70175438596	OR2T2	3.50877192982	0.43859649122807015	2.192307692312431
KCNN2	5.70175438596	OR4C45	3.50877192982	0.43859649122807015	2.192307692312431
KCNN2	5.70175438596	OR4N4	3.50877192982	0.43859649122807015	2.192307692312431
KCNN2	5.70175438596	OR51B5	3.94736842105	0.43859649122807015	1.9487179487209265
KCNN2	5.70175438596	OR5M9	4.82456140351	0.8771929824561403	3.188811188813124
KCNN2	5.70175438596	PEG3	9.21052631579	0.8771929824561403	1.6703296703310138
KCNN2	5.70175438596	RAET1E	0.877192982456	0.43859649122807015	8.769230769239726
KCNN2	5.70175438596	RB1	59.2105263158	3.508771929824561	1.0393162393169497
KCNN2	5.70175438596	REG1B	5.70175438596	0.43859649122807015	1.3491124260378273
KCNN2	5.70175438596	RGS13	2.19298245614	0.8771929824561403	7.01538461539178
KCNN2	5.70175438596	RHAG	5.26315789474	0.43859649122807015	1.4615384615388436
KCNN2	5.70175438596	SAMD1	6.57894736842	0.43859649122807015	1.1692307692319637
KCNN2	5.70175438596	SCGB1D1	1.31578947368	0.43859649122807015	5.84615384617759
KCNN2	5.70175438596	SELP	6.57894736842	0.8771929824561403	2.3384615384639273
KCNN2	5.70175438596	SIGLEC12	3.50877192982	0.43859649122807015	2.192307692312431
KCNN2	5.70175438596	SLC8A3	8.77192982456	1.3157894736842106	2.6307692307719184
KCNN2	5.70175438596	SPHKAP	17.1052631579	0.8771929824561403	0.8994082840241665
KCNN2	5.70175438596	STX11	1.75438596491	0.43859649122807015	4.384615384624862
KCNN2	5.70175438596	TCF21	1.75438596491	0.43859649122807015	4.384615384624862
KCNN2	5.70175438596	TCF23	1.75438596491	0.43859649122807015	4.384615384624862
KCNN2	5.70175438596	TGM3	4.38596491228	0.43859649122807015	1.753846153847945
KCNN2	5.70175438596	TKTL2	9.21052631579	1.3157894736842106	2.505494505496521
KCNN2	5.70175438596	TMEM132D	21.9298245614	1.7543859649122806	1.4030769230783562
KCNN2	5.70175438596	TMPRSS15	7.01754385965	1.3157894736842106	3.288461538463961
KCNN2	5.70175438596	TP53	86.4035087719	4.385964912280702	0.8902772354559748
KCNN2	5.70175438596	TUBA3C	7.01754385965	0.8771929824561403	2.1923076923093068
KCNN2	5.70175438596	UBE2NL	3.50877192982	0.43859649122807015	2.192307692312431
KCNN2	5.70175438596	UNC93A	3.50877192982	0.8771929824561403	4.384615384624862
KCNN2	5.70175438596	ZCCHC16	3.50877192982	0.43859649122807015	2.192307692312431
KCNN2	5.70175438596	ZCCHC5	4.82456140351	0.43859649122807015	1.594405594406562
KCNN2	5.70175438596	ZNF521	9.21052631579	0.43859649122807015	0.8351648351655069
KCNN2	5.70175438596	ZSCAN10	3.50877192982	0.43859649122807015	2.192307692312431
KCNQ2	4.82456140351	KIAA1211	12.2807017544	1.3157894736842106	2.2207792207761177
KCNQ2	4.82456140351	KLHL34	3.94736842105	0.8771929824561403	4.606060606062504
KCNQ2	4.82456140351	KLRG1	3.0701754386	0.43859649122807015	2.961038961034823
KCNQ2	4.82456140351	KRTAP2-2	2.19298245614	0.43859649122807015	4.145454545454153
KCNQ2	4.82456140351	LPPR4	7.01754385965	0.43859649122807015	1.2954545454540538
KCNQ2	4.82456140351	LRFN5	10.9649122807	0.43859649122807015	0.8290909090908307
KCNQ2	4.82456140351	LRP1B	38.1578947368	3.0701754385964914	1.6677115987474975
KCNQ2	4.82456140351	LRRC7	15.7894736842	0.8771929824561403	1.151515151515626
KCNQ2	4.82456140351	MBLAC1	1.31578947368	0.43859649122807015	6.909090909111259
KCNQ2	4.82456140351	MNDA	4.82456140351	0.43859649122807015	1.8842975206601977
KCNQ2	4.82456140351	MORC1	10.5263157895	0.8771929824561403	1.7272727272679693
KCNQ2	4.82456140351	MRGPRX4	3.50877192982	0.8771929824561403	5.1818181818235995
KCNQ2	4.82456140351	MYBPC1	5.70175438596	0.43859649122807015	1.594405594406562
KCNQ2	4.82456140351	NAV3	24.5614035088	2.192982456140351	1.8506493506467647
KCNQ2	4.82456140351	NLRP14	8.33333333333	0.43859649122807015	1.0909090909092496
KCNQ2	4.82456140351	NOS1	8.33333333333	1.3157894736842106	3.2727272727277494
KCNQ2	4.82456140351	OR10J1	5.26315789474	0.43859649122807015	1.7272727272712511
KCNQ2	4.82456140351	OR10K1	3.0701754386	0.43859649122807015	2.961038961034823
KCNQ2	4.82456140351	OR11G2	3.0701754386	0.43859649122807015	2.961038961034823
KCNQ2	4.82456140351	OR2C3	5.70175438596	0.43859649122807015	1.594405594406562
KCNQ2	4.82456140351	OR2G6	6.14035087719	0.8771929824561403	2.9610389610396455
KCNQ2	4.82456140351	OR4C45	3.50877192982	0.43859649122807015	2.5909090909117998
KCNQ2	4.82456140351	OR4K17	5.26315789474	0.43859649122807015	1.7272727272712511
KCNQ2	4.82456140351	OR5M9	4.82456140351	0.8771929824561403	3.7685950413203955
KCNQ2	4.82456140351	OR6B1	3.0701754386	0.43859649122807015	2.961038961034823
KCNQ2	4.82456140351	OR8H2	3.50877192982	0.43859649122807015	2.5909090909117998
KCNQ2	4.82456140351	P2RX6	2.19298245614	0.8771929824561403	8.290909090908306
KCNQ2	4.82456140351	PEG3	9.21052631579	1.3157894736842106	2.9610389610380388
KCNQ2	4.82456140351	POU3F3	3.50877192982	0.8771929824561403	5.1818181818235995
KCNQ2	4.82456140351	PROL1	3.0701754386	0.43859649122807015	2.961038961034823
KCNQ2	4.82456140351	PRR23C	2.63157894737	0.8771929824561403	6.909090909085005
KCNQ2	4.82456140351	RB1	59.2105263158	1.7543859649122806	0.6141414141411485
KCNQ2	4.82456140351	RD3	1.31578947368	0.43859649122807015	6.909090909111259
KCNQ2	4.82456140351	REG1B	5.70175438596	0.43859649122807015	1.594405594406562
KCNQ2	4.82456140351	RGS13	2.19298245614	0.43859649122807015	4.145454545454153
KCNQ2	4.82456140351	RHAG	5.26315789474	0.43859649122807015	1.7272727272712511
KCNQ2	4.82456140351	RNGTT	2.19298245614	0.43859649122807015	4.145454545454153
KCNQ2	4.82456140351	SLC4A10	7.89473684211	0.8771929824561403	2.3030303030283346
KCNQ2	4.82456140351	SLC8A3	8.77192982456	0.43859649122807015	1.0363636363635382
KCNQ2	4.82456140351	SNCB	2.19298245614	0.43859649122807015	4.145454545454153
KCNQ2	4.82456140351	SPHKAP	17.1052631579	0.8771929824561403	1.0629370629364652
KCNQ2	4.82456140351	SRMS	2.19298245614	0.43859649122807015	4.145454545454153
KCNQ2	4.82456140351	ST6GALNAC3	4.38596491228	0.8771929824561403	4.145454545454153
KCNQ2	4.82456140351	STX11	1.75438596491	0.43859649122807015	5.1818181818235995
KCNQ2	4.82456140351	TGM3	4.38596491228	0.43859649122807015	2.0727272727270765
KCNQ2	4.82456140351	TKTL2	9.21052631579	1.3157894736842106	2.9610389610380388
KCNQ2	4.82456140351	TMEM132D	21.9298245614	0.43859649122807015	0.41454545454541536
KCNQ2	4.82456140351	TP53	86.4035087719	4.824561403508772	1.1573604060914755
KCNQ2	4.82456140351	TUBA3C	7.01754385965	0.43859649122807015	1.2954545454540538
KCNQ2	4.82456140351	UNC93A	3.50877192982	0.43859649122807015	2.5909090909117998
KCNQ2	4.82456140351	ZCCHC16	3.50877192982	0.8771929824561403	5.1818181818235995
KCNQ2	4.82456140351	ZFP36L2	3.0701754386	0.8771929824561403	5.922077922069646
KCNQ2	4.82456140351	ZNF521	9.21052631579	0.43859649122807015	0.9870129870126794
KCNQ2	4.82456140351	ZNF676	6.57894736842	0.43859649122807015	1.381818181818051
KCNQ2	4.82456140351	ZSCAN10	3.50877192982	0.43859649122807015	2.5909090909117998
KIAA1211	12.2807017544	KLHL34	3.94736842105	0.43859649122807015	0.9047619047614738
KIAA1211	12.2807017544	KLRG1	3.0701754386	0.43859649122807015	1.1632653061197897
KIAA1211	12.2807017544	KRTAP13-1	2.19298245614	0.8771929824561403	3.257142857139655
KIAA1211	12.2807017544	KRTAP2-2	2.19298245614	0.8771929824561403	3.257142857139655
KIAA1211	12.2807017544	LCE5A	1.75438596491	0.43859649122807015	2.0357142857146053
KIAA1211	12.2807017544	LELP1	1.75438596491	0.43859649122807015	2.0357142857146053
KIAA1211	12.2807017544	LILRB2	6.14035087719	0.8771929824561403	1.1632653061216842
KIAA1211	12.2807017544	LPPR4	7.01754385965	2.192982456140351	2.544642857139631
KIAA1211	12.2807017544	LRFN5	10.9649122807	1.3157894736842106	0.9771428571418969
KIAA1211	12.2807017544	LRP1B	38.1578947368	8.333333333333334	1.778325123152639
KIAA1211	12.2807017544	LRRC7	15.7894736842	3.508771929824561	1.8095238095229476
KIAA1211	12.2807017544	MARCO	3.94736842105	0.43859649122807015	0.9047619047614738
KIAA1211	12.2807017544	MIA2	4.82456140351	0.8771929824561403	1.4805194805174116
KIAA1211	12.2807017544	MMP24	2.63157894737	0.43859649122807015	1.3571428571404915
KIAA1211	12.2807017544	MNDA	4.82456140351	0.8771929824561403	1.4805194805174116
KIAA1211	12.2807017544	MORC1	10.5263157895	2.192982456140351	1.6964285714223915
KIAA1211	12.2807017544	MRGPRX4	3.50877192982	0.8771929824561403	2.0357142857146053
KIAA1211	12.2807017544	MS4A14	5.70175438596	1.3157894736842106	1.8791208791203506
KIAA1211	12.2807017544	MYBPC1	5.70175438596	0.8771929824561403	1.2527472527469001
KIAA1211	12.2807017544	NAV3	24.5614035088	4.385964912280702	1.4540816326497374
KIAA1211	12.2807017544	NCBP2	0.877192982456	0.43859649122807015	4.071428571424569
KIAA1211	12.2807017544	NLRP14	8.33333333333	1.3157894736842106	1.2857142857133308
KIAA1211	12.2807017544	NOS1	8.33333333333	0.8771929824561403	0.8571428571422204
KIAA1211	12.2807017544	NPY1R	4.38596491228	0.43859649122807015	0.8142857142849137
KIAA1211	12.2807017544	NR1I3	1.75438596491	0.43859649122807015	2.0357142857146053
KIAA1211	12.2807017544	OR10J1	5.26315789474	1.3157894736842106	2.0357142857107378
KIAA1211	12.2807017544	OR10K1	3.0701754386	0.43859649122807015	1.1632653061197897
KIAA1211	12.2807017544	OR10V1	2.19298245614	0.8771929824561403	3.257142857139655
KIAA1211	12.2807017544	OR11G2	3.0701754386	0.8771929824561403	2.3265306122395795
KIAA1211	12.2807017544	OR2A14	2.63157894737	0.43859649122807015	1.3571428571404915
KIAA1211	12.2807017544	OR2C3	5.70175438596	1.7543859649122806	2.5054945054938003
KIAA1211	12.2807017544	OR2G6	6.14035087719	1.3157894736842106	1.7448979591825269
KIAA1211	12.2807017544	OR2T2	3.50877192982	0.43859649122807015	1.0178571428573027
KIAA1211	12.2807017544	OR4C45	3.50877192982	0.8771929824561403	2.0357142857146053
KIAA1211	12.2807017544	OR4K17	5.26315789474	0.43859649122807015	0.6785714285702458
KIAA1211	12.2807017544	OR51B5	3.94736842105	0.8771929824561403	1.8095238095229476
KIAA1211	12.2807017544	OR52E4	3.50877192982	0.8771929824561403	2.0357142857146053
KIAA1211	12.2807017544	OR52K1	4.38596491228	1.3157894736842106	2.442857142854742
KIAA1211	12.2807017544	OR5J2	4.38596491228	0.8771929824561403	1.6285714285698274
KIAA1211	12.2807017544	OR5M1	1.75438596491	1.3157894736842106	6.107142857143818
KIAA1211	12.2807017544	OR5M11	3.0701754386	0.43859649122807015	1.1632653061197897
KIAA1211	12.2807017544	OR5M9	4.82456140351	1.7543859649122806	2.961038961034823
KIAA1211	12.2807017544	OR6B1	3.0701754386	0.43859649122807015	1.1632653061197897
KIAA1211	12.2807017544	OR8B4	5.26315789474	0.8771929824561403	1.3571428571404915
KIAA1211	12.2807017544	OR9Q2	3.50877192982	0.8771929824561403	2.0357142857146053
KIAA1211	12.2807017544	PEG3	9.21052631579	1.7543859649122806	1.5510204081614039
KIAA1211	12.2807017544	PLSCR2	1.75438596491	0.43859649122807015	2.0357142857146053
KIAA1211	12.2807017544	POU3F3	3.50877192982	0.43859649122807015	1.0178571428573027
KIAA1211	12.2807017544	PRND	0.877192982456	0.43859649122807015	4.071428571424569
KIAA1211	12.2807017544	PRR23C	2.63157894737	0.43859649122807015	1.3571428571404915
KIAA1211	12.2807017544	PTEN	5.70175438596	0.43859649122807015	0.6263736263734501
KIAA1211	12.2807017544	PTF1A	3.94736842105	0.43859649122807015	0.9047619047614738
KIAA1211	12.2807017544	PTPRH	6.14035087719	1.7543859649122806	2.3265306122433684
KIAA1211	12.2807017544	RB1	59.2105263158	7.894736842105263	1.0857142857128517
KIAA1211	12.2807017544	RD3	1.31578947368	0.8771929824561403	5.428571428582596
KIAA1211	12.2807017544	REG1B	5.70175438596	1.7543859649122806	2.5054945054938003
KIAA1211	12.2807017544	RHAG	5.26315789474	1.3157894736842106	2.0357142857107378
KIAA1211	12.2807017544	RNGTT	2.19298245614	0.43859649122807015	1.6285714285698274
KIAA1211	12.2807017544	RPL37	0.877192982456	0.43859649122807015	4.071428571424569
KIAA1211	12.2807017544	SAMD1	6.57894736842	1.7543859649122806	2.171428571426437
KIAA1211	12.2807017544	SELP	6.57894736842	1.3157894736842106	1.628571428569828
KIAA1211	12.2807017544	SGCZ	5.70175438596	1.7543859649122806	2.5054945054938003
KIAA1211	12.2807017544	SIGLEC12	3.50877192982	0.43859649122807015	1.0178571428573027
KIAA1211	12.2807017544	SLC4A10	7.89473684211	1.7543859649122806	1.8095238095206554
KIAA1211	12.2807017544	SLC8A3	8.77192982456	1.3157894736842106	1.221428571427371
KIAA1211	12.2807017544	SLC9A4	4.82456140351	1.3157894736842106	2.2207792207761177
KIAA1211	12.2807017544	SNCB	2.19298245614	0.43859649122807015	1.6285714285698274
KIAA1211	12.2807017544	SPHKAP	17.1052631579	1.7543859649122806	0.8351648351636235
KIAA1211	12.2807017544	TBCA	0.438596491228	0.43859649122807015	8.142857142849138
KIAA1211	12.2807017544	TCF23	1.75438596491	0.43859649122807015	2.0357142857146053
KIAA1211	12.2807017544	TCP10L2	3.0701754386	1.7543859649122806	4.653061224479159
KIAA1211	12.2807017544	TGM3	4.38596491228	1.7543859649122806	3.257142857139655
KIAA1211	12.2807017544	THAP1	1.75438596491	0.8771929824561403	4.071428571429211
KIAA1211	12.2807017544	TKTL2	9.21052631579	0.8771929824561403	0.7755102040807019
KIAA1211	12.2807017544	TMEM132D	21.9298245614	3.508771929824561	1.3028571428558622
KIAA1211	12.2807017544	TMEM215	1.75438596491	0.43859649122807015	2.0357142857146053
KIAA1211	12.2807017544	TMPRSS15	7.01754385965	0.8771929824561403	1.0178571428558523
KIAA1211	12.2807017544	TP53	86.4035087719	11.403508771929825	1.0746918056554156
KIAA1211	12.2807017544	TPD52	1.31578947368	0.43859649122807015	2.714285714291298
KIAA1211	12.2807017544	TRIM63	3.50877192982	0.8771929824561403	2.0357142857146053
KIAA1211	12.2807017544	UNC93A	3.50877192982	0.8771929824561403	2.0357142857146053
KIAA1211	12.2807017544	WNT11	2.63157894737	0.43859649122807015	1.3571428571404915
KIAA1211	12.2807017544	ZCCHC5	4.82456140351	0.8771929824561403	1.4805194805174116
KIAA1211	12.2807017544	ZFP36L2	3.0701754386	0.8771929824561403	2.3265306122395795
KIAA1211	12.2807017544	ZNF521	9.21052631579	1.7543859649122806	1.5510204081614039
KIAA1211	12.2807017544	ZNF676	6.57894736842	2.192982456140351	2.7142857142830468
KLHL34	3.94736842105	KLRG1	3.0701754386	0.43859649122807015	3.619047619045895
KLHL34	3.94736842105	KRTAP10-11	3.0701754386	0.43859649122807015	3.619047619045895
KLHL34	3.94736842105	KRTAP13-1	2.19298245614	0.43859649122807015	5.066666666670854
KLHL34	3.94736842105	LCE5A	1.75438596491	0.43859649122807015	6.333333333345789
KLHL34	3.94736842105	LILRB2	6.14035087719	0.43859649122807015	1.8095238095258945
KLHL34	3.94736842105	LRFN5	10.9649122807	0.8771929824561403	2.0266666666683415
KLHL34	3.94736842105	LRP1B	38.1578947368	2.6315789473684212	1.7471264367847017
KLHL34	3.94736842105	MNDA	4.82456140351	0.43859649122807015	2.303030303031252
KLHL34	3.94736842105	MORC1	10.5263157895	0.8771929824561403	2.1111111111072405
KLHL34	3.94736842105	MRGPRX4	3.50877192982	0.43859649122807015	3.1666666666728944
KLHL34	3.94736842105	MYBPC1	5.70175438596	0.8771929824561403	3.897435897441853
KLHL34	3.94736842105	NAV3	24.5614035088	0.43859649122807015	0.4523809523807369
KLHL34	3.94736842105	NOS1	8.33333333333	0.8771929824561403	2.666666666669511
KLHL34	3.94736842105	OR10J1	5.26315789474	0.43859649122807015	2.1111111111112515
KLHL34	3.94736842105	OR2G6	6.14035087719	0.43859649122807015	1.8095238095258945
KLHL34	3.94736842105	OR4C45	3.50877192982	0.43859649122807015	3.1666666666728944
KLHL34	3.94736842105	OR4K17	5.26315789474	0.8771929824561403	4.222222222222503
KLHL34	3.94736842105	OR52E4	3.50877192982	0.43859649122807015	3.1666666666728944
KLHL34	3.94736842105	OR5J2	4.38596491228	0.43859649122807015	2.533333333335427
KLHL34	3.94736842105	OR5M9	4.82456140351	0.43859649122807015	2.303030303031252
KLHL34	3.94736842105	OR8H2	3.50877192982	0.8771929824561403	6.333333333345789
KLHL34	3.94736842105	OR9Q2	3.50877192982	0.43859649122807015	3.1666666666728944
KLHL34	3.94736842105	PEG3	9.21052631579	0.43859649122807015	1.2063492063499415
KLHL34	3.94736842105	POU3F3	3.50877192982	0.43859649122807015	3.1666666666728944
KLHL34	3.94736842105	PRR23C	2.63157894737	0.43859649122807015	4.222222222222503
KLHL34	3.94736842105	PTEN	5.70175438596	0.43859649122807015	1.9487179487209265
KLHL34	3.94736842105	RAET1E	0.877192982456	0.43859649122807015	12.666666666677136
KLHL34	3.94736842105	RB1	59.2105263158	2.6315789473684212	1.1259259259264764
KLHL34	3.94736842105	REG1B	5.70175438596	0.43859649122807015	1.9487179487209265
KLHL34	3.94736842105	RGS13	2.19298245614	0.43859649122807015	5.066666666670854
KLHL34	3.94736842105	RNGTT	2.19298245614	0.43859649122807015	5.066666666670854
KLHL34	3.94736842105	SAMD1	6.57894736842	0.43859649122807015	1.6888888888902849
KLHL34	3.94736842105	SELP	6.57894736842	0.43859649122807015	1.6888888888902849
KLHL34	3.94736842105	SIGLEC12	3.50877192982	0.43859649122807015	3.1666666666728944
KLHL34	3.94736842105	SNCB	2.19298245614	0.43859649122807015	5.066666666670854
KLHL34	3.94736842105	SPHKAP	17.1052631579	0.43859649122807015	0.6495726495728825
KLHL34	3.94736842105	SST	0.877192982456	0.43859649122807015	12.666666666677136
KLHL34	3.94736842105	ST6GALNAC3	4.38596491228	0.43859649122807015	2.533333333335427
KLHL34	3.94736842105	TKTL2	9.21052631579	0.43859649122807015	1.2063492063499415
KLHL34	3.94736842105	TMEM132D	21.9298245614	0.43859649122807015	0.5066666666670854
KLHL34	3.94736842105	TMEM215	1.75438596491	0.43859649122807015	6.333333333345789
KLHL34	3.94736842105	TMPRSS15	7.01754385965	0.43859649122807015	1.5833333333341908
KLHL34	3.94736842105	TP53	86.4035087719	3.9473684210526314	1.1573604060925415
KLHL34	3.94736842105	TUBA3C	7.01754385965	0.43859649122807015	1.5833333333341908
KLHL34	3.94736842105	UBE2NL	3.50877192982	0.8771929824561403	6.333333333345789
KLHL34	3.94736842105	UNC93A	3.50877192982	0.43859649122807015	3.1666666666728944
KLHL34	3.94736842105	WNT11	2.63157894737	0.43859649122807015	4.222222222222503
KLHL34	3.94736842105	ZNF521	9.21052631579	0.8771929824561403	2.412698412699883
KLHL34	3.94736842105	ZNF676	6.57894736842	0.43859649122807015	1.6888888888902849
KLRG1	3.0701754386	LILRB2	6.14035087719	0.43859649122807015	2.3265306122433684
KLRG1	3.0701754386	LRP1B	38.1578947368	0.8771929824561403	0.7487684729063743
KLRG1	3.0701754386	LRRC7	15.7894736842	0.43859649122807015	0.9047619047614738
KLRG1	3.0701754386	MARCO	3.94736842105	0.43859649122807015	3.619047619045895
KLRG1	3.0701754386	MNDA	4.82456140351	0.43859649122807015	2.961038961034823
KLRG1	3.0701754386	NAV3	24.5614035088	1.3157894736842106	1.7448979591796852
KLRG1	3.0701754386	NLRP14	8.33333333333	0.43859649122807015	1.7142857142844408
KLRG1	3.0701754386	NTNG2	3.50877192982	0.43859649122807015	4.071428571429211
KLRG1	3.0701754386	OR10J1	5.26315789474	0.43859649122807015	2.714285714280983
KLRG1	3.0701754386	OR2C3	5.70175438596	0.43859649122807015	2.5054945054938003
KLRG1	3.0701754386	OR2J2	1.75438596491	0.43859649122807015	8.142857142858421
KLRG1	3.0701754386	OR52E4	3.50877192982	0.43859649122807015	4.071428571429211
KLRG1	3.0701754386	PEG3	9.21052631579	0.43859649122807015	1.5510204081614039
KLRG1	3.0701754386	POU3F3	3.50877192982	0.43859649122807015	4.071428571429211
KLRG1	3.0701754386	PROL1	3.0701754386	0.43859649122807015	4.653061224479159
KLRG1	3.0701754386	PTEN	5.70175438596	0.43859649122807015	2.5054945054938003
KLRG1	3.0701754386	RB1	59.2105263158	2.192982456140351	1.2063492063476131
KLRG1	3.0701754386	REG1B	5.70175438596	0.43859649122807015	2.5054945054938003
KLRG1	3.0701754386	RGS13	2.19298245614	0.43859649122807015	6.51428571427931
KLRG1	3.0701754386	SAMD1	6.57894736842	0.43859649122807015	2.171428571426437
KLRG1	3.0701754386	SELL	3.94736842105	0.43859649122807015	3.619047619045895
KLRG1	3.0701754386	SLC4A10	7.89473684211	0.43859649122807015	1.8095238095206554
KLRG1	3.0701754386	SLC9A4	4.82456140351	0.43859649122807015	2.961038961034823
KLRG1	3.0701754386	SNCB	2.19298245614	0.43859649122807015	6.51428571427931
KLRG1	3.0701754386	ST6GALNAC3	4.38596491228	0.8771929824561403	6.51428571427931
KLRG1	3.0701754386	TGM3	4.38596491228	0.43859649122807015	3.257142857139655
KLRG1	3.0701754386	TMPRSS15	7.01754385965	0.43859649122807015	2.0357142857117045
KLRG1	3.0701754386	TP53	86.4035087719	3.0701754385964914	1.1573604060904474
KLRG1	3.0701754386	TRIM63	3.50877192982	0.8771929824561403	8.142857142858421
KLRG1	3.0701754386	TUBA3C	7.01754385965	0.43859649122807015	2.0357142857117045
KLRG1	3.0701754386	UBE2NL	3.50877192982	0.43859649122807015	4.071428571429211
KLRG1	3.0701754386	WNT11	2.63157894737	0.43859649122807015	5.428571428561966
KLRG1	3.0701754386	ZCCHC5	4.82456140351	1.3157894736842106	8.88311688310447
KLRG1	3.0701754386	ZSCAN10	3.50877192982	0.43859649122807015	4.071428571429211
KRTAP10-11	3.0701754386	LELP1	1.75438596491	0.43859649122807015	8.142857142858421
KRTAP10-11	3.0701754386	LILRB2	6.14035087719	0.8771929824561403	4.653061224486737
KRTAP10-11	3.0701754386	LPPR4	7.01754385965	0.8771929824561403	4.071428571423409
KRTAP10-11	3.0701754386	LRP1B	38.1578947368	1.7543859649122806	1.4975369458127485
KRTAP10-11	3.0701754386	MARCO	3.94736842105	0.43859649122807015	3.619047619045895
KRTAP10-11	3.0701754386	MBLAC1	1.31578947368	0.43859649122807015	10.857142857165192
KRTAP10-11	3.0701754386	MORC1	10.5263157895	0.43859649122807015	1.357142857137913
KRTAP10-11	3.0701754386	MYBPC1	5.70175438596	0.43859649122807015	2.5054945054938003
KRTAP10-11	3.0701754386	NAV3	24.5614035088	1.3157894736842106	1.7448979591796852
